,Name,APPLE,APPLE - NUMBER OF SHARES,APPLE - FREE FLOAT NOSH,APPLE_X,ALLIANZ,ALLIANZ - NUMBER OF SHARES,ALLIANZ - FREE FLOAT NOSH,ALLIANZ_X,GENERAL ELECTRIC,GENERAL ELECTRIC - NUMBER OF SHARES,GENERAL ELECTRIC - FREE FLOAT NOSH,GENERAL ELECTRIC_X,LLOYDS BANKING GROUP,LLOYDS BANKING GROUP - NUMBER OF SHARES,LLOYDS BANKING GROUP - FREE FLOAT NOSH,LLOYDS BANKING GROUP_X,BT GROUP,BT GROUP - NUMBER OF SHARES,BT GROUP - FREE FLOAT NOSH,BT GROUP_X,DEUTSCHE POST,DEUTSCHE POST - NUMBER OF SHARES,DEUTSCHE POST - FREE FLOAT NOSH,DEUTSCHE POST_X,JOHNSON & JOHNSON,JOHNSON & JOHNSON - NUMBER OF SHARES,JOHNSON & JOHNSON - FREE FLOAT NOSH,JOHNSON & JOHNSON_X,M
1077,2019-06-05,182.54,4601072,0.95,1.0,202.25,424460,0.94,0.8879417510211329,9.89,8720808,0.94,1.0,57.81,70863970,0.94,0.7854842510407667,201.6,9922861,0.82,0.7854842510407667,27.105,1236506,0.74,0.8879417510211329,134.38,2655054,1.0,1.0,5642684679.270895
1078,2019-06-06,185.22,4601072,0.95,1.0,201.35,424460,0.94,0.886328384666519,9.92,8720808,0.94,1.0,57.23,70837700,0.94,0.7865963973884998,201.2,9922861,0.82,0.7865963973884998,27.005,1236506,0.74,0.886328384666519,136.68,2655054,1.0,1.0,5632227060.31707
1079,2019-06-07,190.15,4601072,0.95,1.0,203.75,424460,0.94,0.8820286659316428,9.98,8720808,0.94,1.0,57.61,70811810,0.94,0.7838833581563063,207.2,9922861,0.82,0.7838833581563063,27.345,1236506,0.74,0.8820286659316428,138.55,2655054,1.0,1.0,5702125238.364173
1080,2019-06-10,192.58,4601072,0.95,1.0,203.75,424460,0.94,0.8837825894829873,10.05,8720808,0.94,1.0,58.39,70806340,0.94,0.7880220646178093,207.85,9922861,0.82,0.7880220646178093,27.345,1236506,0.74,0.8837825894829873,139.02,2655054,1.0,1.0,5782447931.761009
1081,2019-06-11,194.81,4601072,0.95,1.0,205.95,424460,0.94,0.8838216447920809,10.12,8720808,0.94,1.0,58.05,70789380,0.94,0.7862253321802029,208.65,9922861,0.82,0.7862253321802029,27.41,1236506,0.74,0.8838216447920809,139.78,2655054,1.0,1.0,5772196331.833577
1082,2019-06-12,194.19,4601072,0.95,1.0,205.9,424460,0.94,0.8833532087805309,10.28,8720808,0.94,1.0,57.98,70774850,0.94,0.7859163784973279,208.5,9922861,0.82,0.7859163784973279,27.425,1236506,0.74,0.8833532087805309,141.68,2655054,1.0,1.0,5768826495.582682
1083,2019-06-13,194.15,4601072,0.95,1.0,207.7,424460,0.94,0.8871146595697493,10.31,8720808,0.94,1.0,58.05,70761250,0.94,0.7883948281299274,209.5,9922861,0.82,0.7883948281299274,27.42,1236506,0.74,0.8871146595697493,140.71,2655054,1.0,1.0,5790624950.18785
1084,2019-06-14,192.74,4601072,0.95,1.0,207.05,424460,0.94,0.8908685968819599,10.23,8720808,0.94,1.0,57.7,70745700,0.94,0.7931472081218275,206.3,9922861,0.82,0.7931472081218275,27.425,1236506,0.74,0.8908685968819599,140.09,2655054,1.0,1.0,5769003944.921209
1085,2019-06-17,193.89,4601072,0.95,1.0,208.25,424460,0.94,0.8907892392659896,10.05,8720808,0.94,1.0,57.94,70737380,0.94,0.7964002707760921,207.05,9922861,0.82,0.7964002707760921,27.425,1236506,0.74,0.8907892392659896,139.44,2655054,1.0,1.0,5806400127.365302
1086,2019-06-18,198.45,4601072,0.95,1.0,210.75,424460,0.94,0.8940145724375308,10.42,8720808,0.94,1.0,58.07,70727140,0.94,0.7973210014351778,209.0,9922861,0.82,0.7973210014351778,27.805,1236506,0.74,0.8940145724375308,140.23,2655054,1.0,1.0,5857209769.948825
1087,2019-06-19,197.87,4601072,0.95,1.0,211.65,424460,0.94,0.8916232000356649,10.34,8720808,0.94,1.0,59.2,70713410,0.94,0.7916716146142581,206.7,9922861,0.82,0.7916716146142581,27.93,1236506,0.74,0.8916232000356649,140.45,2655054,1.0,1.0,5867400097.429545
1088,2019-06-20,199.46,4601072,0.95,1.0,211.0,424460,0.94,0.885661146045523,10.63,8720808,0.94,1.0,58.39,70704990,0.94,0.7873705759615763,203.15,9922861,0.82,0.7873705759615763,28.34,1236506,0.74,0.885661146045523,142.21,2655054,1.0,1.0,5791187915.494199
1089,2019-06-21,198.78,4601072,0.95,1.0,211.85,424460,0.94,0.8833532087805309,10.48,8720808,0.94,1.0,58.1,70690300,0.94,0.7876806742546572,201.35,9922861,0.82,0.7876806742546572,28.505,1236506,0.74,0.8833532087805309,142.09,2655054,1.0,1.0,5761211864.006249
1090,2019-06-24,198.58,4601072,0.95,1.0,212.7,424460,0.94,0.8780016682031696,10.28,8720808,0.94,1.0,57.0,70678430,0.94,0.7858546168958743,194.8,9922861,0.82,0.7858546168958743,28.285,1236506,0.74,0.8780016682031696,143.06,2655054,1.0,1.0,5650937594.147536
1091,2019-06-25,195.57,4601072,0.95,1.0,211.8,424460,0.94,0.8785416209092906,10.22,8720808,0.94,1.0,56.7,70667680,0.94,0.7861017215627703,196.52,9922861,0.82,0.7861017215627703,28.08,1236506,0.74,0.8785416209092906,144.24,2655054,1.0,1.0,5636212117.805409
1092,2019-06-26,199.8,4601072,0.95,1.0,212.9,424460,0.94,0.87900496637806,10.27,8720808,0.94,1.0,56.91,70657020,0.94,0.7887990534411359,197.22,9922861,0.82,0.7887990534411359,28.27,1236506,0.74,0.87900496637806,141.85,2655054,1.0,1.0,5678874517.171505
1093,2019-06-27,199.74,4601072,0.95,1.0,211.0,424460,0.94,0.8796235211329552,10.4,8720808,0.94,1.0,56.86,70646210,0.94,0.7888612787441329,198.74,9922861,0.82,0.7888612787441329,28.475,1236506,0.74,0.8796235211329552,140.69,2655054,1.0,1.0,5683180865.096371
1094,2019-06-28,197.92,4601072,0.95,1.0,210.9,424460,0.94,0.8781173164734808,10.5,8720808,0.94,1.0,56.59,70756740,0.94,0.7857311228097745,196.46,9922878,0.82,0.7857311228097745,28.79,1236506,0.74,0.8781173164734808,139.28,2655054,1.0,1.0,5631429810.289373
1095,2019-07-01,201.55,4601072,0.94,1.0,214.1,424460,0.94,0.8830411938716941,10.63,8727070,0.94,1.0,57.23,70740000,0.93,0.7904201082875548,195.4,9922878,0.82,0.7904201082875548,28.96,1236506,0.74,0.8830411938716941,139.36,2655054,1.0,1.0,5660434074.1839695
1096,2019-07-02,202.73,4601072,0.94,1.0,215.6,424460,0.94,0.8853474988933157,10.62,8727070,0.94,1.0,57.64,70726880,0.93,0.7940604279985707,197.0,9922878,0.82,0.7940604279985707,29.225,1236506,0.74,0.8853474988933157,140.03,2655054,1.0,1.0,5718928541.408261
1097,2019-07-03,204.41,4601072,0.94,1.0,216.8,424460,0.94,0.8864069494304836,10.61,8727070,0.94,1.0,58.26,70713760,0.93,0.7959882193743533,200.0,9922878,0.82,0.7959882193743533,29.4,1236506,0.74,0.8864069494304836,142.14,2655054,1.0,1.0,5794125266.318593
1098,2019-07-04,204.41,4601072,0.94,1.0,217.05,424460,0.94,0.8863676653075695,10.61,8727070,0.94,1.0,58.26,70700700,0.93,0.7952918721170669,200.2,9922878,0.82,0.7952918721170669,29.6,1236506,0.74,0.8863676653075695,142.14,2655054,1.0,1.0,5791301706.476461
1099,2019-07-05,204.23,4601072,0.94,1.0,216.9,424460,0.94,0.8910670527957228,10.5,8727070,0.94,1.0,57.83,70700700,0.93,0.799488327470419,198.36,9922878,0.82,0.799488327470419,29.5,1236506,0.74,0.8910670527957228,140.57,2655054,1.0,1.0,5774189293.517939
1100,2019-07-08,200.02,4601072,0.94,1.0,217.6,424460,0.94,0.8916232000356649,10.2,8727070,0.94,1.0,57.71,70687490,0.93,0.7990730752327301,197.8,9882134,0.82,0.7990730752327301,29.47,1236506,0.74,0.8916232000356649,140.97,2655054,1.0,1.0,5736827402.418933
1101,2019-07-09,201.24,4601072,0.94,1.0,217.5,424460,0.94,0.8923392673894616,10.25,8727070,0.94,1.0,57.79,70674270,0.93,0.802181934862827,195.88,9882134,0.82,0.802181934862827,29.07,1236506,0.74,0.8923392673894616,141.41,2655054,1.0,1.0,5751347191.6217985
1102,2019-07-10,203.23,4601072,0.94,1.0,216.25,424460,0.94,0.8888098835659053,10.2,8727070,0.94,1.0,57.97,70661340,0.93,0.8003201280512204,192.38,9882134,0.82,0.8003201280512204,29.24,1236506,0.74,0.8888098835659053,141.21,2655054,1.0,1.0,5734492676.04055
1103,2019-07-11,201.75,4601072,0.94,1.0,216.1,424460,0.94,0.888651915044877,10.11,8727070,0.94,1.0,57.76,70648130,0.93,0.7976071784646063,193.32,9882134,0.82,0.7976071784646063,29.265,1236506,0.74,0.888651915044877,140.11,2655054,1.0,1.0,5704320224.46585
1104,2019-07-12,203.3,4601072,0.94,1.0,216.1,424460,0.94,0.8886914019106864,10.37,8727070,0.94,1.0,57.68,70634980,0.93,0.7961149590000797,192.06,9882134,0.82,0.7961149590000797,29.31,1236506,0.74,0.8886914019106864,134.3,2655054,1.0,1.0,5676896848.819863
1105,2019-07-15,205.21,4601072,0.94,1.0,217.25,424460,0.94,0.8879417510211329,10.27,8727070,0.94,1.0,57.85,70621950,0.93,0.7991688643810436,190.0,9882134,0.82,0.7991688643810436,29.43,1236506,0.74,0.8879417510211329,134.71,2655054,1.0,1.0,5697194193.029896
1106,2019-07-16,204.5,4601072,0.94,1.0,217.85,424460,0.94,0.8909876598209115,10.38,8727070,0.94,1.0,57.98,70621950,0.93,0.8052826542116283,190.0,9882134,0.82,0.8052826542116283,29.5,1236506,0.74,0.8909876598209115,132.5,2655054,1.0,1.0,5729292554.460768
1107,2019-07-17,203.35,4601072,0.94,1.0,217.2,424460,0.94,0.8908289163066233,9.98,8727070,0.94,1.0,57.69,70608800,0.93,0.8045052292839903,189.9,9882134,0.82,0.8045052292839903,29.44,1236506,0.74,0.8908289163066233,131.86,2655054,1.0,1.0,5698340032.707384
1108,2019-07-18,205.66,4601072,0.94,1.0,215.1,424460,0.94,0.891384766234345,10.06,8727070,0.94,1.0,57.39,70595620,0.93,0.8010253123998718,189.58,9882134,0.82,0.8010253123998718,29.35,1236506,0.74,0.891384766234345,132.07,2655054,1.0,1.0,5671828921.724157
1109,2019-07-19,202.59,4519180,0.94,1.0,215.85,424460,0.94,0.8911067545891997,10.04,8727070,0.94,1.0,56.79,70582240,0.93,0.799744081893794,188.98,9882134,0.82,0.799744081893794,29.49,1236506,0.74,0.8911067545891997,130.31,2655054,1.0,1.0,5595715494.14867
1110,2019-07-22,207.22,4519180,0.94,1.0,214.85,424460,0.94,0.8910670527957228,10.21,8727070,0.94,1.0,56.72,70568930,0.93,0.8002240627375665,187.02,9882134,0.82,0.8002240627375665,29.51,1236506,0.74,0.8910670527957228,128.64,2655054,1.0,1.0,5597576694.949498
1111,2019-07-23,208.84,4519180,0.94,1.0,216.1,424460,0.94,0.8968609865470852,10.65,8727070,0.94,1.0,57.0,70555580,0.93,0.8040201005025126,190.08,9882134,0.82,0.8040201005025126,30.16,1236506,0.74,0.8968609865470852,128.84,2655054,1.0,1.0,5664258893.802955
1112,2019-07-24,208.67,4519180,0.94,1.0,214.9,424460,0.94,0.8974243919949744,10.68,8727070,0.94,1.0,56.97,70542300,0.93,0.8000320012800513,189.84,9882134,0.82,0.8000320012800513,30.39,1236506,0.74,0.8974243919949744,129.78,2639166,1.0,1.0,5639287375.79033
1113,2019-07-25,207.02,4519180,0.94,1.0,212.6,424460,0.94,0.8961778016758525,10.43,8727070,0.94,1.0,56.77,70528990,0.93,0.8002881037173383,189.26,9882134,0.82,0.8002881037173383,30.25,1236506,0.74,0.8961778016758525,131.12,2639166,1.0,1.0,5619211980.421024
1114,2019-07-26,207.74,4519180,0.94,1.0,212.4,424460,0.94,0.8987552240147396,10.51,8727070,0.94,1.0,55.99,70515580,0.93,0.8072979736820861,191.98,9882134,0.82,0.8072979736820861,30.205,1236506,0.74,0.8987552240147396,130.73,2639166,1.0,1.0,5634859041.585401
1115,2019-07-29,209.68,4519180,0.94,1.0,213.25,424460,0.94,0.8983515249517136,10.38,8727070,0.94,1.0,56.18,70501920,0.93,0.8176949180260845,194.56,9882134,0.82,0.8176949180260845,30.435,1236506,0.74,0.8983515249517136,133.02,2639166,1.0,1.0,5729575836.745763
1116,2019-07-30,208.78,4519180,0.94,1.0,208.45,424460,0.94,0.8977063602495624,10.52,8727070,0.94,1.0,55.08,70488160,0.93,0.8228759514503189,192.26,9882134,0.82,0.8228759514503189,29.265,1236506,0.74,0.8977063602495624,132.08,2639166,1.0,1.0,5673654829.569937
1117,2019-07-31,213.04,4519180,0.94,1.0,210.95,424460,0.94,0.8981498113885397,10.45,8727070,0.94,1.0,53.33,70472190,0.93,0.8166932091959656,193.18,9882144,0.82,0.8166932091959656,29.565,1236506,0.74,0.8981498113885397,130.22,2639166,1.0,1.0,5567255333.9080305
1118,2019-08-01,208.43,4519180,0.94,1.0,209.55,424460,0.94,0.904281774200841,10.08,8727070,0.94,1.0,52.84,70472190,0.93,0.8230791390592206,193.92,9882144,0.82,0.8230791390592206,29.16,1236506,0.74,0.904281774200841,130.29,2639166,1.0,1.0,5555482916.148536
1119,2019-08-02,204.02,4519178,0.94,1.0,204.95,424460,0.94,0.9007386056566384,10.0,8727070,0.94,1.0,51.26,70472190,0.93,0.8251505899826719,186.02,9882144,0.82,0.8251505899826719,28.5,1236506,0.74,0.9007386056566384,131.07,2639166,1.0,1.0,5407722636.713101
1120,2019-08-05,193.34,4519178,0.94,1.0,201.6,424460,0.94,0.8940545373267769,9.66,8727070,0.94,1.0,50.18,70455390,0.93,0.8237232289950577,183.38,9882144,0.82,0.8237232289950577,27.735,1236506,0.74,0.8940545373267769,130.16,2639166,1.0,1.0,5271101702.134798
1121,2019-08-06,197.0,4519178,0.94,1.0,201.25,424460,0.94,0.8939346533768382,9.57,8727070,0.94,1.0,50.24,70438780,0.93,0.8217602103706138,184.1,9882144,0.82,0.8217602103706138,28.69,1236506,0.74,0.8939346533768382,130.77,2639166,1.0,1.0,5286180741.316384
1122,2019-08-07,199.04,4519178,0.94,1.0,199.76,424460,0.94,0.8916232000356649,9.46,8727070,0.94,1.0,50.24,70422050,0.93,0.8228420966016621,184.4,9882144,0.82,0.8228420966016621,28.865,1236506,0.74,0.8916232000356649,130.21,2639166,1.0,1.0,5298364574.854654
1123,2019-08-08,203.43,4519178,0.94,1.0,202.25,424460,0.94,0.8928172849426365,9.49,8727070,0.94,1.0,49.75,70398500,0.93,0.8241645032348457,173.56,9882144,0.82,0.8241645032348457,29.245,1236506,0.74,0.8928172849426365,131.68,2639166,1.0,1.0,5229048952.115032
1124,2019-08-09,200.99,4519178,0.94,1.0,199.5,424460,0.94,0.8927375797884212,9.15,8727070,0.94,1.0,49.5,70379460,0.93,0.8278831029058697,172.96,9882144,0.82,0.8278831029058697,28.845,1236506,0.74,0.8927375797884212,132.04,2639166,1.0,1.0,5214570509.778093
1125,2019-08-12,200.48,4519178,0.94,1.0,199.64,424460,0.94,0.8913450396648543,9.05,8727070,0.94,1.0,48.74,70358850,0.93,0.8275063097356117,172.18,9882144,0.82,0.8275063097356117,28.6,1236506,0.74,0.8913450396648543,131.93,2639166,1.0,1.0,5162079795.272797
1126,2019-08-13,208.97,4519178,0.94,1.0,202.2,424460,0.94,0.893814801573114,9.35,8727070,0.94,1.0,48.97,70341060,0.93,0.8283974651037568,172.08,9882144,0.82,0.8283974651037568,29.16,1236506,0.74,0.893814801573114,133.42,2639166,1.0,1.0,5221381476.979718
1127,2019-08-14,202.75,4519178,0.94,1.0,196.02,424460,0.94,0.8968609865470852,9.03,8727070,0.94,1.0,48.68,70320860,0.93,0.828500414250207,167.68,9882144,0.82,0.828500414250207,28.335,1236506,0.74,0.8968609865470852,130.26,2639166,1.0,1.0,5135890648.599012
1128,2019-08-15,201.74,4519178,0.94,1.0,196.14,424460,0.94,0.9002115497141829,8.01,8727070,0.94,1.0,48.58,70302400,0.93,0.825593395252838,164.38,9882144,0.82,0.825593395252838,28.18,1236506,0.74,0.9002115497141829,130.54,2639166,1.0,1.0,5082866133.024219
1129,2019-08-16,206.5,4519178,0.94,1.0,198.68,424460,0.94,0.9005358188121934,8.79,8727070,0.94,1.0,49.65,70291140,0.93,0.823519723297373,164.02,9882144,0.82,0.823519723297373,28.45,1236506,0.74,0.9005358188121934,131.36,2639166,1.0,1.0,5158250951.425394
1130,2019-08-19,210.35,4519178,0.94,1.0,201.65,424460,0.94,0.9012662791221666,8.67,8727070,0.94,1.0,49.93,70275580,0.93,0.8240965841196589,167.38,9882144,0.82,0.8240965841196589,28.885,1236506,0.74,0.9012662791221666,132.25,2639166,1.0,1.0,5217039555.431513
1131,2019-08-20,210.36,4519178,0.94,1.0,200.55,424460,0.94,0.9017945711966814,8.38,8727070,0.94,1.0,49.72,70255390,0.93,0.8242664029014177,162.84,9882144,0.82,0.8242664029014177,28.64,1236506,0.74,0.9017945711966814,130.6,2639166,1.0,1.0,5168184853.934721
1132,2019-08-21,212.64,4519178,0.94,1.0,202.05,424460,0.94,0.901428764591878,8.16,8727070,0.94,1.0,49.53,70234780,0.93,0.8243683277688472,161.76,9882144,0.82,0.8243683277688472,29.14,1236506,0.74,0.901428764591878,131.53,2639166,1.0,1.0,5161667679.693456
1133,2019-08-22,212.46,4519178,0.94,1.0,201.0,424460,0.94,0.9024863498939578,8.19,8727070,0.94,1.0,49.71,70218140,0.93,0.8161932745674175,161.4,9882144,0.82,0.8161932745674175,29.125,1236506,0.74,0.9024863498939578,131.27,2639166,1.0,1.0,5129609356.667078
1134,2019-08-23,202.64,4519178,0.94,1.0,197.76,424460,0.94,0.9002115497141829,7.97,8727070,0.94,1.0,49.99,70198140,0.93,0.8146971363395659,158.94,9882144,0.82,0.8146971363395659,29.25,1236506,0.74,0.9002115497141829,127.73,2639166,1.0,1.0,5066527624.952856
1135,2019-08-26,206.49,4519178,0.94,1.0,199.56,424460,0.94,0.8998065415935573,8.05,8727070,0.94,1.0,49.99,70198140,0.93,0.8181632235631008,158.94,9882144,0.82,0.8181632235631008,29.01,1236506,0.74,0.8998065415935573,127.8,2639166,1.0,1.0,5099905303.881269
1136,2019-08-27,204.16,4519178,0.94,1.0,198.62,424460,0.94,0.9008197459688315,7.93,8727070,0.94,1.0,49.76,70172960,0.93,0.8146307686041302,160.0,9882144,0.82,0.8146307686041302,29.13,1236506,0.74,0.9008197459688315,129.64,2639166,1.0,1.0,5071485758.5196705
1137,2019-08-28,205.53,4519178,0.94,1.0,196.5,424460,0.94,0.9028937745474245,7.94,8727070,0.94,1.0,49.51,70151330,0.93,0.8182971236856101,162.6,9882144,0.82,0.8182971236856101,29.17,1236506,0.74,0.9028937745474245,128.68,2639166,1.0,1.0,5094077387.47946
1138,2019-08-29,209.01,4519178,0.94,1.0,198.12,424460,0.94,0.9036280666877514,8.11,8727070,0.94,1.0,49.81,70133150,0.93,0.8194034742707309,164.02,9882144,0.82,0.8194034742707309,29.695,1236506,0.74,0.9036280666877514,128.24,2639166,1.0,1.0,5139996695.359435
1139,2019-08-30,208.74,4519178,0.94,1.0,200.3,424460,0.94,0.9080590238365494,8.25,8727070,0.94,1.0,49.83,70114780,0.93,0.8211191854497679,165.64,9882151,0.82,0.8211191854497679,29.85,1236506,0.74,0.9080590238365494,128.36,2639166,1.0,1.0,5160710645.112859
1140,2019-09-02,208.74,4519178,0.94,1.0,201.2,424460,0.94,0.9117848187827674,8.25,8727070,0.88,1.0,50.32,70106110,0.93,0.8290155440414507,167.06,9882151,0.82,0.8290155440414507,29.98,1236506,0.74,0.9117848187827674,128.36,2639166,1.0,1.0,5229173283.947707
1141,2019-09-03,205.7,4519178,0.94,1.0,199.66,424460,0.94,0.9122006841505131,8.33,8727070,0.88,1.0,49.59,70106110,0.93,0.8268562923763849,166.08,9882151,0.82,0.8268562923763849,29.72,1236506,0.74,0.9122006841505131,128.74,2639166,1.0,1.0,5161216108.033705
1142,2019-09-04,209.19,4519178,0.94,1.0,201.25,424460,0.94,0.9066594133913595,8.8,8727070,0.88,1.0,49.6,70088930,0.93,0.8201427048306404,166.38,9882151,0.82,0.8201427048306404,29.91,1236506,0.74,0.9066594133913595,128.86,2639166,1.0,1.0,5151245594.482387
1143,2019-09-05,213.28,4519178,0.94,1.0,203.0,424460,0.94,0.905510028523566,8.81,8727070,0.88,1.0,50.03,70075100,0.93,0.8113919428780072,167.72,9882151,0.82,0.8113919428780072,30.375,1236506,0.74,0.905510028523566,128.58,2639166,1.0,1.0,5159792323.693291
1144,2019-09-06,213.26,4519178,0.94,1.0,204.3,424460,0.94,0.9051821679112922,8.71,8727070,0.88,1.0,50.04,70057890,0.93,0.8120838070488874,167.64,9882151,0.82,0.8120838070488874,30.495,1236506,0.74,0.9051821679112922,128.21,2639166,1.0,1.0,5161044600.876624
1145,2019-09-09,214.17,4519178,0.94,1.0,205.8,424460,0.94,0.9044044496698924,8.96,8727070,0.88,1.0,50.18,70057890,0.93,0.8101758081503687,169.08,9882151,0.82,0.8101758081503687,30.565,1236506,0.74,0.9044044496698924,126.95,2639166,1.0,1.0,5172050321.443885
1146,2019-09-10,216.7,4519178,0.94,1.0,207.0,424460,0.94,0.9057150620414817,9.14,8727070,0.88,1.0,52.32,70057890,0.93,0.8094871898652204,168.34,9882151,0.82,0.8094871898652204,30.81,1236506,0.74,0.9057150620414817,129.55,2639166,1.0,1.0,5296640203.110524
1147,2019-09-11,223.59,4519178,0.94,1.0,208.7,424460,0.94,0.9093389106119851,9.36,8727070,0.88,1.0,52.6,70057890,0.93,0.8100445524503849,173.0,9882151,0.82,0.8100445524503849,30.88,1236506,0.74,0.9093389106119851,131.17,2639166,1.0,1.0,5380977235.807908
1148,2019-09-12,223.085,4519178,0.94,1.0,209.85,424460,0.94,0.9065772177145187,9.26,8727070,0.88,1.0,51.94,70057890,0.93,0.810931354660828,170.82,9882151,0.82,0.810931354660828,30.93,1236506,0.74,0.9065772177145187,130.43,2639166,1.0,1.0,5331346150.61968
1149,2019-09-13,218.75,4519178,0.94,1.0,211.8,424460,0.94,0.9022013713460844,9.34,8727070,0.88,1.0,54.63,70057890,0.93,0.8026326350429408,171.42,9882151,0.82,0.8026326350429408,31.135,1236506,0.74,0.9022013713460844,130.78,2639166,1.0,1.0,5419854034.294755
1150,2019-09-16,219.9,4519178,0.94,1.0,210.3,424460,0.94,0.9092975676290066,9.38,8727070,0.88,1.0,54.12,70057890,0.93,0.8051853939369539,177.22,9882151,0.82,0.8051853939369539,30.945,1236506,0.74,0.9092975676290066,129.54,2639166,1.0,1.0,5445593849.806386
1151,2019-09-17,220.7,4519178,0.94,1.0,209.7,424460,0.94,0.905018326621114,9.36,8727070,0.88,1.0,53.16,70057890,0.93,0.8010573957624063,174.1,9882151,0.82,0.8010573957624063,30.73,1236506,0.74,0.905018326621114,129.67,2639166,1.0,1.0,5357465853.719486
1152,2019-09-18,222.77,4519178,0.94,1.0,210.2,424460,0.94,0.9042000090420002,9.38,8727070,0.88,1.0,52.99,70057890,0.93,0.8010573957624063,173.84,9882151,0.82,0.8010573957624063,30.31,1236506,0.74,0.9042000090420002,130.41,2639166,1.0,1.0,5357546905.834749
1153,2019-09-19,220.96,4519178,0.94,1.0,211.95,424460,0.94,0.9044453488897933,9.42,8727070,0.88,1.0,54.06,70057890,0.93,0.8006725649545618,177.32,9882151,0.82,0.8006725649545618,30.29,1236506,0.74,0.9044453488897933,130.11,2639166,1.0,1.0,5426542333.02849
